სათაური,ეპიზოდები
D4DJ All Mix,Ep 12/12
Nijiyon Animation,Ep 12/12
Technoroid: Overmind,Ep 12/12
Sorcerous Stabber Orphen -Chaos in Urbanrama-,Ep 12/12
"""Ippon"" again!",Ep 13/13
The Tale of Outcasts,Ep 13/13
Giant Beasts of Ars,Ep 12/12
Sugar Apple Fairy Tale,Ep 12/12
Malevolent Spirits: Mononogatari,Ep 12/12
Revenger,Ep 12/12
The Vampire Dies in No Time: 2nd Season,Ep 12/12
"Saving 80,000 Gold in Another World for My Retirement",Ep 12/12
Tsurune - The Linking Shot -,Ep 13/13
Kaina of the Great Snow Sea,Ep 11/11
Chillin' in My 30s after Getting Fired from the Demon King's Army,Ep 12/12
Campfire Cooking in Another World with My Absurd Skill,Ep 12/12
Ayakashi Triangle,Ep 7/12
The Iceblade Sorcerer Shall Rule the World,Ep 12/12
The Reincarnation of the Strongest Exorcist in Another World,Ep 13/13
Handyman Saitou in Another World,Ep 12/12
Buddy Daddies,Ep 12/12
Endo and Kobayashi Live! The Latest on Tsundere Villainess Lieselotte,Ep 12/12
The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,Ep 12/12
Reborn to Master the Blade: From Hero-King to Extraordinary Squire,Ep 12/12
Farming Life in Another World,Ep 12/12
"The Fruit of Evolution: Before I Knew It, My Life Had It Made Season 2",Ep 12/12
My Life as Inukai-san's Dog.,Ep 12/12
Trigun Stampede,Ep 12/12
Ningen Fushin: Adventurers Who Don't Believe in Humanity Will Save the World,Ep 12/12
"Record of Ragnarok II, Part 1",Ep 10/15
Junji Ito Maniac: Japanese Tales of the Macabre,Ep 12/12
Make My Day,Ep 8/8
Scissor Seven Season 4,Ep 10/10
"Suddenly, Egyptian Gods Season 2",Ep 10/10
Lupin the 3rd vs Cat's Eye,Ep 1/1
Aiyou's Secret Room,Ep 9/16
What's Wrong with My Big Brother,Ep 13/13
Yao-Chinese Folktales,Ep 6/8
The Dining of Link Lee 2nd Season,Ep 10/10
The Dining of Link Lee,Ep 10/10
I Like How You Hate Me but Can't Get Rid of Me,Ep 13/13
Painting Rivers and Lakes 6,Ep 11/12
The Westward: The Kingdom of Shadow,Ep 1/1
The Ice Guy and His Cool Female Colleague,Ep 12/12
Kubo Won't Let Me Be Invisible,Ep 9/12
Teasing Master Takagi-san: The Movie,Ep Full
The Way of the Househusband Season 2,Ep 5/5
Spy Classroom,Ep 12/12
The Angel Next Door Spoils Me Rotten,Ep 12/12
Tomo-chan Is a Girl!,Ep 13/13
NieR:Automata Ver1.1a,Ep 8
Onimai: I'm Now Your Sister!,Ep 12/12
Lee's Detective Agency: A Day in Lungmen,Ep 6/6
Tokyo Revengers: Christmas Showdown,Ep 13/13
Lupin Zero,Ep 6/6
By the Grace of the Gods Season 2,Ep 12/12
Bungo Stray Dogs 4,Ep 13/13
Vinland Saga: 2nd Season,Ep 21/24
The Three-Body Problem,Ep 15/15
One Piece Film: Red,Ep Full
Me & Roboco,Ep 9
Lookism,Ep 8/8
Dragon Ball Super: Super Hero,Ep Full
Hanako,Ep Full
JoJo's Bizarre Adventure: Stone Ocean Part 3,Ep 14/14
The Infinitors,Ep 16/16
Apotheosis,Ep 23/52
Tonikawa: Over the Moon for You - Uniform,Ep 1/1
Detective Conan Movie 25: The Bride of Halloween,Ep Full
Detective Conan: Love Story at Police Headquarters - Wedding Eve,Ep 1/1
Blood and heart: The legendary life of a Japanese youth in China,Ep 12/12
Kagejitsu!,Ep 17/17
The Land of Miracles,Ep 15/15
Road of Naruto,Ep 1/1
Exception,Ep 8/8
Peter Grill and the Philosopher's Time: Super Extra (Uncensored),Ep 12/12
One Piece - Wano Kuni SP,Ep 7
Immoral Guild (Uncensored),Ep 12/12
The Story of Fengzhi Senla,Ep 20/20
Punirunes,Ep 25/25
Lucifer and the Biscuit Hammer Recap,Ep 1/1
Ginga Eiyuu Densetsu: Die Neue These 4th Season,Ep 12/12
Shadowverse Flame Special Episode,Ep 1/1
No Doubt In Us 2nd Season,Ep 24/24
My Star: Specials,Ep 1
Mashle: Magic and Muscles (Specials),Ep 1
Laid-Back Camp Season 2 Specials,Ep 2/2
Backflip!! The Movie,Ep Full
Lee's Detective Agency: A Holiday of Two Hours,Ep 1/1
Lee's Detective Agency: Once Upon a Time in Lungmen,Ep 1/1
Supreme God Emperor Season 2,Ep 207/240
Edens Zero (Recap Movie),Ep 1/1
Mobile Suit Gundam: Cucuruz Doan's Island,Ep Full
The Girl Downstairs,Ep 8
Since I Wasn't the Heroine,Ep 5
Pokémon Horizons: The Series,Ep 8
"World, Before You End",Ep Full
BeyWarriors Cyborg Special,Ep 2/2
Kaguya-sama: Love is War - The First Kiss That Never Ends,Ep 4/4
"The Tunnel to Summer, the Exit of Goodbye",Ep Full
My Life as Inukai-san’s Dog. OVA,Ep 2/2
Tenchi Muyou! GXP: Paradise Shidou-hen,Ep 1
My Heroic Husband,Ep 5
Monster But Wild,Ep 6
Ultraman Final,Ep 12/12
Uma Musume: Pretty Derby - Road to the Top,Ep 4/4
Tousouchuu: Great Mission,Ep 7
Mix: Meisei Story 2nd Season,Ep 9/24
Stella of the Theater: World Dai Star,Ep 8/12
Sorcerous Stabber Orphen -Doom of Dragon's Sanctuary-,Ep 8/12
Alice Gear Aegis Expansion,Ep 9/12
The [email protected] Cinderella Girls: U149,Ep 8/12
Kizuna no Allele,Ep 9/12
Rokudo's Bad Girls,Ep 8
Tokyo Mew Mew New 2nd Season,Ep 9/12
The Marginal Service,Ep 8/12
Otaku Elf,Ep 8/12
My Clueless First Friend,Ep 9/13
Too Cute Crisis,Ep 8/12
Birdie Wing: Golf Girls' Story: 2nd Season,Ep 8
Magical Girl Magical Destroyers,Ep 8/12
KamiKatsu: Working for God in a Godless World,Ep 8/12
Ayakashi Triangle Special Recap,Ep 1/1
The Blue Orchestra,Ep 8
The Café Terrace and Its Goddesses,Ep 8/12
My One-Hit Kill Sister,Ep 8
The Aristocrat's Otherworldly Adventure: Serving Gods Who Go Too Far,Ep 9/12
Mobile Suit Gundam: The Witch from Mercury Season 2,Ep 7/12
Dead Mount Death Play,Ep 8/12
Skip and Loafer,Ep 9/12
The Reason Why Raeliana Ended up at the Duke's Mansion,Ep 8/12
Heavenly Delusion,Ep 9/13
My Home Hero,Ep 9/12
Summoned to Another World for a Second Time,Ep 8/12
The Dangers in My Heart,Ep 9/12
Insomniacs After School,Ep 8/13
"I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too",Ep 9/13
In Another World With My Smartphone 2,Ep 9/12
Loving Yamada at Lv999,Ep 9/13
Mashle: Magic and Muscles,Ep 7/12
KonoSuba: An Explosion on This Wonderful World!,Ep 9/12
Demon Slayer: Kimetsu no Yaiba – To the Swordsmith Village,Ep 1/1
Nights with a Cat,Ep 11
Buddy Daddies Recap,Ep 1/1
Edens Zero 2nd Season,Ep 9
My Star,Ep 7/11
Attack on Titan: The Final Season Part 3,Ep 1
Legend of Immortals 5th Season,Ep 13
Aggretsuko (ONA) 5th Season,Ep 10/10
Martial God Stream,Ep 48/48
Seven Lucky Gods,Ep 12/12
Delicious Party♡Pretty Cure Movie,Ep Full
Dragon Raja,Ep 1/1
Harem in the Labyrinth of Another World Specials,Ep 2/2
"Goodbye, Don Glees!",Ep Full
Hirogaru Sky! Precure,Ep 17
The Love Story of My Immortal Dad,Ep 126/126
My Senior Brother Is Too Steady,Ep 9/13
The Soul of Soldier Master Part 2,Ep 12/12
New Gods: Yang Jian,Ep Full
Tokyo Revengers: Christmas Showdown (Uncensored),Ep 13/13
My Life as Inukai-san's Dog (Uncensored),Ep 12/12
High Card,Ep 12/12
Onimai: I'm Now Your Sister! (Uncensored),Ep 12/12
Love Flops (Uncensored),Ep 12/12
UniteUp!,Ep 12/12
Legend of Mana -The Teardrop Crystal-,Ep 12/12
Eternal Boys,Ep 24/24
Berserk: The Golden Age Arc - Memorial Edition,Ep 13/13
Detective Conan: The Culprit Hanzawa,Ep 12/12
Pui Pui Molcar: Driving School,Ep 12/12
Reiwa no Di Gi Charat,Ep 16/16
Megaton-kyuu Musashi 2nd Season,Ep 15/15
The Human Crazy University,Ep 12/12
The Daily Life of the Immortal King 3,Ep 12/12
